pid,call,time,duration,bytes,fs
55687,sched_yield,12:50:14.284142,0.000191,0, 
55680,<...,12:50:14.284359,0.000173,0, 
55696,sched_yield,12:50:14.284196,0.000175,0, 
55695,sched_yield,12:50:14.284211,0.000176,0, 
55690,sched_yield,12:50:14.284292,0.000174,0, 
55689,sched_yield,12:50:14.284308,0.000175,0, 
55688,sched_yield,12:50:14.284324,0.000175,0, 
55694,sched_yield,12:50:14.284409,0.000165,0, 
55693,sched_yield,12:50:14.284425,0.000165,0, 
55692,sched_yield,12:50:14.284441,0.000166,0, 
55691,sched_yield,12:50:14.284457,0.000166,0, 
55680,<...,12:50:14.284695,0.000164,0, 
55696,sched_yield,12:50:14.284543,0.000162,0, 
55695,sched_yield,12:50:14.284563,0.000163,0, 
55694,sched_yield,12:50:14.284749,9.1e-05,0, 
55690,sched_yield,12:50:14.284645,0.000242,0, 
55689,sched_yield,12:50:14.284661,0.000241,0, 
55687,sched_yield,12:50:14.284678,0.000241,0, 
55680,<...,12:50:14.284944,0.000139,0, 
55696,sched_yield,12:50:14.284815,0.000141,0, 
55695,sched_yield,12:50:14.284831,0.000142,0, 
55693,sched_yield,12:50:14.284764,0.000239,0, 
55692,sched_yield,12:50:14.284862,0.000157,0, 
55688,sched_yield,12:50:14.284779,0.000287,0, 
55694,sched_yield,12:50:14.284994,0.000141,0, 
55691,sched_yield,12:50:14.284878,0.000306,0, 
55690,sched_yield,12:50:14.285041,0.00016,0, 
55689,sched_yield,12:50:14.285056,0.000161,0, 
55680,<...,12:50:14.285257,0.000158,0, 
55696,sched_yield,12:50:14.285109,0.00016,0, 
55695,sched_yield,12:50:14.285125,0.000161,0, 
55693,sched_yield,12:50:14.285157,0.000161,0, 
55692,sched_yield,12:50:14.285173,0.000162,0, 
55694,sched_yield,12:50:14.285308,0.000149,0, 
55687,sched_yield,12:50:14.285240,0.000301,0, 
55680,<...,12:50:14.285565,0.000149,0, 
55696,sched_yield,12:50:14.285427,0.000149,0, 
55695,sched_yield,12:50:14.285446,0.000149,0, 
55693,sched_yield,12:50:14.285483,0.000144,0, 
55691,sched_yield,12:50:14.285515,0.000128,0, 
55690,sched_yield,12:50:14.285531,0.000129,0, 
55689,sched_yield,12:50:14.285365,0.000308,0, 
55688,sched_yield,12:50:14.285387,0.000303,0, 
55694,sched_yield,12:50:14.285618,0.000143,0, 
55692,sched_yield,12:50:14.285499,0.000293,0, 
55680,<...,12:50:14.285882,0.000156,0, 
55696,sched_yield,12:50:14.285735,0.00016,0, 
55695,sched_yield,12:50:14.285751,0.000162,0, 
55693,sched_yield,12:50:14.285782,0.000162,0, 
55691,sched_yield,12:50:14.285814,0.000161,0, 
55690,sched_yield,12:50:14.285830,0.000161,0, 
55689,sched_yield,12:50:14.285846,0.000162,0, 
55694,sched_yield,12:50:14.285934,0.000171,0, 
55692,sched_yield,12:50:14.285965,0.000173,0, 
55680,<...,12:50:14.286195,0.000131,0, 
55696,sched_yield,12:50:14.286077,0.000128,0, 
55695,sched_yield,12:50:14.286095,0.000127,0, 
55693,sched_yield,12:50:14.286128,0.000125,0, 
55690,sched_yield,12:50:14.286161,0.00014,0, 
55688,sched_yield,12:50:14.286031,0.000286,0, 
55694,sched_yield,12:50:14.286244,0.000142,0, 
55692,sched_yield,12:50:14.286276,0.000142,0, 
55691,sched_yield,12:50:14.286291,0.000145,0, 
55689,sched_yield,12:50:14.286177,0.00029,0, 
55680,openat,12:50:14.286342,0.000141,0, 
55696,sched_yield,12:50:14.286361,0.000147,0, 
55695,sched_yield,12:50:14.286376,0.000148,0, 
55693,sched_yield,12:50:14.286408,0.000147,0, 
55690,sched_yield,12:50:14.286458,0.000143,0, 
55694,sched_yield,12:50:14.286546,0.000138,0, 
55692,sched_yield,12:50:14.286577,0.000138,0, 
55691,sched_yield,12:50:14.286592,0.000138,0, 
55680,<...,12:50:14.286786,0.000137,0, 
55696,sched_yield,12:50:14.286659,0.000139,0, 
55695,sched_yield,12:50:14.286674,0.000139,0, 
55693,sched_yield,12:50:14.286705,0.000139,0, 
55690,sched_yield,12:50:14.286752,0.000139,0, 
55688,sched_yield,12:50:14.286623,0.000284,0, 
55694,sched_yield,12:50:14.286835,0.00014,0, 
55692,sched_yield,12:50:14.286866,0.00014,0, 
55691,sched_yield,12:50:14.286881,0.00014,0, 
55689,sched_yield,12:50:14.286767,0.000284,0, 
55680,<...,12:50:14.287076,0.000136,0, 
55696,sched_yield,12:50:14.286950,0.000138,0, 
55695,sched_yield,12:50:14.286965,0.000138,0, 
55693,sched_yield,12:50:14.286996,0.000138,0, 
55690,sched_yield,12:50:14.287042,0.000139,0, 
55694,sched_yield,12:50:14.287125,0.000141,0, 
55692,sched_yield,12:50:14.287155,0.000141,0, 
55691,sched_yield,12:50:14.287171,0.000142,0, 
55680,lseek,12:50:14.287221,0.000138,0, 
55696,sched_yield,12:50:14.287241,0.000138,0, 
55695,sched_yield,12:50:14.287256,0.00014,0, 
55693,sched_yield,12:50:14.287287,0.00014,0, 
55694,sched_yield,12:50:14.287418,9.2e-05,0, 
55690,sched_yield,12:50:14.287336,0.000221,0, 
55689,sched_yield,12:50:14.287351,0.000221,0, 
55680,lseek,12:50:14.287467,0.000121,0, 
55696,sched_yield,12:50:14.287485,0.000121,0, 
55695,sched_yield,12:50:14.287500,0.000122,0, 
55693,sched_yield,12:50:14.287531,0.000122,0, 
55692,sched_yield,12:50:14.287449,0.00022,0, 
55691,sched_yield,12:50:14.287547,0.000138,0, 
55694,sched_yield,12:50:14.287644,0.000123,0, 
55680,<...,12:50:14.287854,0.000122,0, 
55696,sched_yield,12:50:14.287741,0.000127,0, 
55695,sched_yield,12:50:14.287757,0.000132,0, 
55693,sched_yield,12:50:14.287788,0.000137,0, 
55692,sched_yield,12:50:14.287804,0.000138,0, 
55691,sched_yield,12:50:14.287819,0.000138,0, 
55690,sched_yield,12:50:14.287706,0.000267,0, 
55694,sched_yield,12:50:14.287913,0.000127,0, 
55689,sched_yield,12:50:14.287834,0.000271,0, 
55680,<...,12:50:14.288141,0.000135,0, 
55696,sched_yield,12:50:14.288016,0.000138,0, 
55695,sched_yield,12:50:14.288032,0.000139,0, 
55693,sched_yield,12:50:14.288065,0.000137,0, 
55692,sched_yield,12:50:14.288080,0.000138,0, 
55691,sched_yield,12:50:14.288096,0.000138,0, 
55694,sched_yield,12:50:14.288192,0.000125,0, 
55680,<...,12:50:14.288404,0.000123,0, 
55696,sched_yield,12:50:14.288292,0.000123,0, 
55695,sched_yield,12:50:14.288308,0.000123,0, 
55693,sched_yield,12:50:14.288339,0.000123,0, 
55692,sched_yield,12:50:14.288355,0.000123,0, 
55691,sched_yield,12:50:14.288370,0.000124,0, 
55690,sched_yield,12:50:14.288256,0.000254,0, 
55694,sched_yield,12:50:14.288453,0.000125,0, 
55689,sched_yield,12:50:14.288386,0.000254,0, 
55680,close,12:50:14.288534,0.000123,0, 
55696,sched_yield,12:50:14.288552,0.000123,0, 
55695,sched_yield,12:50:14.288568,0.000123,0, 
55693,sched_yield,12:50:14.288599,0.000123,0, 
55692,sched_yield,12:50:14.288615,0.000123,0, 
55691,sched_yield,12:50:14.288631,0.00013,0, 
55694,sched_yield,12:50:14.288712,0.000116,0, 
55696,sched_yield,12:50:14.288800,0.000113,0, 
55695,sched_yield,12:50:14.288818,0.00011,0, 
55693,sched_yield,12:50:14.288850,0.000109,0, 
55691,sched_yield,12:50:14.288865,0.000125,0, 
55690,sched_yield,12:50:14.288782,0.000225,0, 
55680,<...,12:50:14.289030,0.000122,0, 
55694,sched_yield,12:50:14.288950,0.000123,0, 
55692,sched_yield,12:50:14.288981,0.000123,0, 
55696,sched_yield,12:50:14.289048,0.000106,0, 
55695,sched_yield,12:50:14.289063,0.000106,0, 
55693,sched_yield,12:50:14.289095,0.000106,0, 
55680,<...,12:50:14.289255,0.000105,0, 
55694,sched_yield,12:50:14.289191,0.000106,0, 
55692,sched_yield,12:50:14.289222,0.000106,0, 
55691,sched_yield,12:50:14.289125,0.000218,0, 
55696,sched_yield,12:50:14.289273,0.000105,0, 
55695,sched_yield,12:50:14.289287,0.000106,0, 
55693,sched_yield,12:50:14.289319,0.000106,0, 
55690,sched_yield,12:50:14.289237,0.000218,0, 
55680,<...,12:50:14.289479,0.000105,0, 
55694,sched_yield,12:50:14.289415,0.000106,0, 
55692,sched_yield,12:50:14.289446,0.000107,0, 
55696,sched_yield,12:50:14.289496,0.000107,0, 
55695,sched_yield,12:50:14.289511,0.000107,0, 
55693,sched_yield,12:50:14.289543,0.000107,0, 
55680,openat,12:50:14.289591,0.000105,0, 
55694,sched_yield,12:50:14.289640,0.00011,0, 
55692,sched_yield,12:50:14.289671,0.00011,0, 
55691,sched_yield,12:50:14.289573,0.000223,0, 
55696,sched_yield,12:50:14.289724,0.000107,0, 
55695,sched_yield,12:50:14.289740,0.000108,0, 
55693,sched_yield,12:50:14.289771,0.000107,0, 
55690,sched_yield,12:50:14.289686,0.000223,0, 
55680,<...,12:50:14.289942,0.000114,0, 
55694,sched_yield,12:50:14.289869,0.000108,0, 
55692,sched_yield,12:50:14.289899,0.000111,0, 
55696,sched_yield,12:50:14.289952,0.000111,0, 
55695,sched_yield,12:50:14.289967,0.000111,0, 
55693,sched_yield,12:50:14.289999,0.000109,0, 
55680,<...,12:50:14.290164,0.000107,0, 
55694,sched_yield,12:50:14.290099,0.000109,0, 
55692,sched_yield,12:50:14.290131,0.000109,0, 
55691,sched_yield,12:50:14.290031,0.000224,0, 
55696,sched_yield,12:50:14.290183,0.000109,0, 
55695,sched_yield,12:50:14.290199,0.000109,0, 
55693,sched_yield,12:50:14.290230,0.000109,0, 
55680,<...,12:50:14.290379,9.1e-05,0, 
55694,sched_yield,12:50:14.290330,9.1e-05,0, 
55696,sched_yield,12:50:14.290396,9.2e-05,0, 
55695,sched_yield,12:50:14.290411,9.2e-05,0, 
55693,sched_yield,12:50:14.290443,9.4e-05,0, 
55692,sched_yield,12:50:14.290361,0.000191,0, 
55680,close,12:50:14.290476,9.3e-05,0, 
55694,sched_yield,12:50:14.290525,9.1e-05,0, 
55691,sched_yield,12:50:14.290458,0.000191,0, 
55696,sched_yield,12:50:14.290592,9.2e-05,0, 
55695,sched_yield,12:50:14.290607,9.3e-05,0, 
55693,sched_yield,12:50:14.290639,9.3e-05,0, 
55680,<...,12:50:14.290771,9.1e-05,0, 
55694,sched_yield,12:50:14.290722,9.1e-05,0, 
55696,sched_yield,12:50:14.290788,9.1e-05,0, 
55695,sched_yield,12:50:14.290804,9.1e-05,0, 
55693,sched_yield,12:50:14.290835,9.1e-05,0, 
55692,sched_yield,12:50:14.290753,0.000189,0, 
55680,<...,12:50:14.290966,9.1e-05,0, 
55694,sched_yield,12:50:14.290917,9.2e-05,0, 
55691,sched_yield,12:50:14.290851,0.00019,0, 
55696,sched_yield,12:50:14.290984,9.2e-05,0, 
55695,sched_yield,12:50:14.290999,9.2e-05,0, 
55693,sched_yield,12:50:14.291031,9.3e-05,0, 
55680,openat,12:50:14.291064,9.1e-05,0, 
55694,sched_yield,12:50:14.291113,9.2e-05,0, 
55696,sched_yield,12:50:14.291180,9.2e-05,0, 
55695,sched_yield,12:50:14.291196,9.2e-05,0, 
55693,sched_yield,12:50:14.291227,9.2e-05,0, 
55692,sched_yield,12:50:14.291145,0.000195,0, 
55680,<...,12:50:14.291363,9.5e-05,0, 
55694,sched_yield,12:50:14.291310,9.6e-05,0, 
55691,sched_yield,12:50:14.291243,0.000195,0, 
55696,sched_yield,12:50:14.291380,9.3e-05,0, 
55695,sched_yield,12:50:14.291396,9.3e-05,0, 
55693,sched_yield,12:50:14.291427,9.4e-05,0, 
55680,<...,12:50:14.291560,9.1e-05,0, 
55694,sched_yield,12:50:14.291511,9.1e-05,0, 
55696,sched_yield,12:50:14.291577,9.3e-05,0, 
55695,sched_yield,12:50:14.291593,9.3e-05,0, 
55693,sched_yield,12:50:14.291624,9.3e-05,0, 
55692,sched_yield,12:50:14.291543,0.000191,0, 
55680,lseek,12:50:14.291658,9e-05,0, 
55694,sched_yield,12:50:14.291708,9e-05,0, 
55696,sched_yield,12:50:14.291772,7.7e-05,0, 
55695,sched_yield,12:50:14.291788,7.7e-05,0, 
55680,lseek,12:50:14.291836,7.5e-05,0, 
55694,sched_yield,12:50:14.291886,7.4e-05,0, 
55693,sched_yield,12:50:14.291819,0.000157,0, 
55696,sched_yield,12:50:14.291935,7.7e-05,0, 
55695,sched_yield,12:50:14.291950,7.7e-05,0, 
55692,sched_yield,12:50:14.291902,0.000158,0, 
55680,<...,12:50:14.292083,7.5e-05,0, 
55694,sched_yield,12:50:14.292049,7.8e-05,0, 
55696,sched_yield,12:50:14.292100,7.7e-05,0, 
55695,sched_yield,12:50:14.292118,7.7e-05,0, 
55680,<...,12:50:14.292248,7.4e-05,0, 
55694,sched_yield,12:50:14.292216,7.5e-05,0, 
55693,sched_yield,12:50:14.292150,0.000158,0, 
55696,sched_yield,12:50:14.292266,7.7e-05,0, 
55695,sched_yield,12:50:14.292281,7.8e-05,0, 
55692,sched_yield,12:50:14.292232,0.000159,0, 
55680,<...,12:50:14.292414,7.6e-05,0, 
55694,sched_yield,12:50:14.292381,7.5e-05,0, 
55696,sched_yield,12:50:14.292430,7.6e-05,0, 
55695,sched_yield,12:50:14.292446,7.6e-05,0, 
55680,close,12:50:14.292495,7.5e-05,0, 
55694,sched_yield,12:50:14.292545,7.4e-05,0, 
55693,sched_yield,12:50:14.292477,0.000157,0, 
55696,sched_yield,12:50:14.292593,5.9e-05,0, 
55695,sched_yield,12:50:14.292609,5.9e-05,0, 
55692,sched_yield,12:50:14.292560,0.00014,0, 
55694,sched_yield,12:50:14.292690,5.8e-05,0, 
55696,sched_yield,12:50:14.292723,5.8e-05,0, 
55695,sched_yield,12:50:14.292738,5.9e-05,0, 
55694,sched_yield,12:50:14.292819,5.8e-05,0, 
55693,sched_yield,12:50:14.292769,0.000123,0, 
55696,sched_yield,12:50:14.292851,7.8e-05,0, 
55695,sched_yield,12:50:14.292867,7.9e-05,0, 
55692,sched_yield,12:50:14.292834,0.000143,0, 
55680,<...,12:50:14.293000,7.5e-05,0, 
55694,sched_yield,12:50:14.292967,7.6e-05,0, 
55696,sched_yield,12:50:14.293018,7.6e-05,0, 
55695,sched_yield,12:50:14.293033,7.6e-05,0, 
55680,<...,12:50:14.293164,7.4e-05,0, 
55694,sched_yield,12:50:14.293131,7.5e-05,0, 
55693,sched_yield,12:50:14.293065,0.000158,0, 
55696,sched_yield,12:50:14.293181,7.6e-05,0, 
55695,sched_yield,12:50:14.293197,7.7e-05,0, 
55692,sched_yield,12:50:14.293146,0.000158,0, 
55680,<...,12:50:14.293328,7.5e-05,0, 
55694,sched_yield,12:50:14.293295,7.6e-05,0, 
55696,sched_yield,12:50:14.293346,7.6e-05,0, 
55695,sched_yield,12:50:14.293361,7.7e-05,0, 
55680,openat,12:50:14.293411,7.5e-05,0, 
55694,sched_yield,12:50:14.293460,7.7e-05,0, 
55693,sched_yield,12:50:14.293392,0.00016,0, 
55696,sched_yield,12:50:14.293511,7.6e-05,0, 
55695,sched_yield,12:50:14.293527,7.7e-05,0, 
55692,sched_yield,12:50:14.293475,0.00016,0, 
55680,<...,12:50:14.293659,7.5e-05,0, 
55694,sched_yield,12:50:14.293625,7.7e-05,0, 
55696,sched_yield,12:50:14.293677,7.9e-05,0, 
55695,sched_yield,12:50:14.293692,7.8e-05,0, 
55680,<...,12:50:14.293826,7.5e-05,0, 
55694,sched_yield,12:50:14.293792,7.6e-05,0, 
55693,sched_yield,12:50:14.293726,0.000158,0, 
55696,sched_yield,12:50:14.293843,7.6e-05,0, 
55695,sched_yield,12:50:14.293858,7.6e-05,0, 
55680,lseek,12:50:14.293907,5.8e-05,0, 
55696,sched_yield,12:50:14.293989,6e-05,0, 
55695,sched_yield,12:50:14.294005,6e-05,0, 
55694,sched_yield,12:50:14.293956,0.000125,0, 
55680,lseek,12:50:14.294037,5.9e-05,0, 
55693,sched_yield,12:50:14.294020,0.000126,0, 
55696,sched_yield,12:50:14.294120,6.1e-05,0, 
55695,sched_yield,12:50:14.294136,6.1e-05,0, 
55680,<...,12:50:14.294236,5.9e-05,0, 
55696,sched_yield,12:50:14.294253,6.1e-05,0, 
55695,sched_yield,12:50:14.294269,6.1e-05,0, 
55694,sched_yield,12:50:14.294219,0.000127,0, 
55680,<...,12:50:14.294369,6e-05,0, 
55693,sched_yield,12:50:14.294284,0.000128,0, 
55696,sched_yield,12:50:14.294387,6.1e-05,0, 
55695,sched_yield,12:50:14.294402,6.3e-05,0, 
55680,<...,12:50:14.294501,5.8e-05,0, 
55694,sched_yield,12:50:14.294484,9.3e-05,0, 
55680,close,12:50:14.294550,4.3e-05,0, 
55695,sched_yield,12:50:14.294568,4.4e-05,0, 
55693,sched_yield,12:50:14.294533,9.4e-05,0, 
55696,sched_yield,12:50:14.294518,0.000127,0, 
55694,sched_yield,12:50:14.294666,0.000151,0, 
55680,brk,12:50:14.294763,7.6e-05,0, 
55695,sched_yield,12:50:14.294807,6e-05,0, 
55696,sched_yield,12:50:14.294791,9.3e-05,0, 
55693,sched_yield,12:50:14.294840,6e-05,0, 
55696,sched_yield,12:50:14.294923,2.7e-05,0, 
55694,sched_yield,12:50:14.294939,4.4e-05,0, 
55695,sched_yield,12:50:14.294973,4.3e-05,0, 
55696,sched_yield,12:50:14.295006,4.2e-05,0, 
55680,<...,12:50:14.295139,2.7e-05,0, 
55693,sched_yield,12:50:14.295037,0.000117,0, 
55696,sched_yield,12:50:14.295122,5e-05,0, 
55695,sched_yield,12:50:14.295070,0.000119,0, 
55694,sched_yield,12:50:14.295086,0.000119,0, 
55680,<...,12:50:14.295270,3e-05,0, 
55696,sched_yield,12:50:14.295251,4.7e-05,0, 
55695,sched_yield,12:50:14.295321,6.1e-05,0, 
55696,sched_yield,12:50:14.295371,3.1e-05,0, 
55693,sched_yield,12:50:14.295288,0.000131,0, 
55694,sched_yield,12:50:14.295337,0.000131,0, 
55680,<...,12:50:14.295492,0.00013,0, 
55695,sched_yield,12:50:14.295457,4.6e-05,0, 
55696,sched_yield,12:50:14.295442,0.000114,0, 
55694,sched_yield,12:50:14.295579,2.8e-05,0, 
55680,openat,12:50:14.295543,8.6e-05,0, 
55695,sched_yield,12:50:14.295597,0.000108,0, 
55696,sched_yield,12:50:14.295693,3.1e-05,0, 
55694,sched_yield,12:50:14.295659,0.0001,0, 
55680,<...,12:50:14.295783,9.9e-05,0, 
55696,sched_yield,12:50:14.295801,7.7e-05,0, 
55695,sched_yield,12:50:14.295749,0.000145,0, 
55680,<...,12:50:14.295916,9.1e-05,0, 
55694,sched_yield,12:50:14.295835,0.000109,0, 
55696,sched_yield,12:50:14.295935,0.000105,0, 
55695,sched_yield,12:50:14.295985,7.3e-05,0, 
55680,lseek,12:50:14.295967,0.000122,0, 
55696,sched_yield,12:50:14.296112,4.5e-05,0, 
55695,sched_yield,12:50:14.296128,4.5e-05,0, 
55680,lseek,12:50:14.296144,4.4e-05,0, 
55694,sched_yield,12:50:14.296079,0.000143,0, 
55696,sched_yield,12:50:14.296212,2.7e-05,0, 
55696,sched_yield,12:50:14.296280,4.3e-05,0, 
55695,sched_yield,12:50:14.296264,7.6e-05,0, 
55694,sched_yield,12:50:14.296295,6.1e-05,0, 
55680,<...,12:50:14.296410,9.2e-05,0, 
55696,sched_yield,12:50:14.296378,4.5e-05,0, 
55695,sched_yield,12:50:14.296394,9.5e-05,0, 
55680,<...,12:50:14.296511,4.2e-05,0, 
55694,sched_yield,12:50:14.296445,7.9e-05,0, 
55696,sched_yield,12:50:14.296479,7.9e-05,0, 
55680,<...,12:50:14.296597,4.3e-05,0, 
55695,sched_yield,12:50:14.296580,5.8e-05,0, 
55696,sched_yield,12:50:14.296629,2.7e-05,0, 
55694,sched_yield,12:50:14.296613,5.9e-05,0, 
55680,close,12:50:14.296694,4.2e-05,0, 
55696,sched_yield,12:50:14.296712,4.3e-05,0, 
55695,sched_yield,12:50:14.296727,4.4e-05,0, 
55694,sched_yield,12:50:14.296792,4.4e-05,0, 
55696,sched_yield,12:50:14.296809,4.4e-05,0, 
55695,sched_yield,12:50:14.296825,4.4e-05,0, 
55696,sched_yield,12:50:14.296892,2.5e-05,0, 
55694,sched_yield,12:50:14.296907,2.6e-05,0, 
55696,sched_yield,12:50:14.296955,2.5e-05,0, 
55695,sched_yield,12:50:14.296970,5.9e-05,0, 
55696,sched_yield,12:50:14.297019,2.5e-05,0, 
55695,sched_yield,12:50:14.297068,2.4e-05,0, 
55694,sched_yield,12:50:14.297002,0.000107,0, 
55696,sched_yield,12:50:14.297083,4.3e-05,0, 
55680,<...,12:50:14.297291,5.8e-05,0, 
55695,sched_yield,12:50:14.297259,4.5e-05,0, 
55696,sched_yield,12:50:14.297244,7.8e-05,0, 
55694,sched_yield,12:50:14.297275,6.4e-05,0, 
55695,sched_yield,12:50:14.297361,0.000169,0, 
55696,sched_yield,12:50:14.297518,4.8e-05,0, 
55680,<...,12:50:14.297590,8.3e-05,0, 
55696,sched_yield,12:50:14.297620,8.7e-05,0, 
55695,sched_yield,12:50:14.297637,8.7e-05,0, 
55680,<...,12:50:14.297746,4.2e-05,0, 
55696,sched_yield,12:50:14.297787,7.3e-05,0, 
55680,openat,12:50:14.297835,2.7e-05,0, 
55695,sched_yield,12:50:14.297770,0.00013,0, 
55680,<...,12:50:14.297976,4.3e-05,0, 
55696,sched_yield,12:50:14.297944,4.6e-05,0, 
55695,sched_yield,12:50:14.297961,4.5e-05,0, 
55680,<...,12:50:14.298064,2.6e-05,0, 
55696,sched_yield,12:50:14.298047,6.6e-05,0, 
55680,lseek,12:50:14.298100,3.3e-05,0, 
55695,sched_yield,12:50:14.298083,0.000218,0, 
55680,lseek,12:50:14.298238,4.8e-05,0, 
55696,sched_yield,12:50:14.298289,6.4e-05,0, 
55680,<...,12:50:14.298415,2.7e-05,0, 
55695,sched_yield,12:50:14.298398,6.7e-05,0, 
55680,<...,12:50:14.298488,2.7e-05,0, 
55696,sched_yield,12:50:14.298437,6.8e-05,0, 
55680,<...,12:50:14.298563,2.9e-05,0, 
55695,sched_yield,12:50:14.298547,6.1e-05,0, 
55680,close,12:50:14.298596,2.9e-05,0, 
55696,sched_yield,12:50:14.298580,6.3e-05,0, 
55695,sched_yield,12:50:14.298664,2.5e-05,0, 
55696,sched_yield,12:50:14.298680,2.6e-05,0, 
55695,sched_yield,12:50:14.298726,2.5e-05,0, 
55696,sched_yield,12:50:14.298741,2.6e-05,0, 
55695,sched_yield,12:50:14.298788,2.5e-05,0, 
55696,sched_yield,12:50:14.298803,2.6e-05,0, 
55695,sched_yield,12:50:14.298850,2.5e-05,0, 
55696,sched_yield,12:50:14.298865,2.6e-05,0, 
55695,sched_yield,12:50:14.298912,2.5e-05,0, 
55696,sched_yield,12:50:14.298927,2.6e-05,0, 
55695,sched_yield,12:50:14.298974,2.5e-05,0, 
55696,sched_yield,12:50:14.298989,4.4e-05,0, 
55680,<...,12:50:14.299060,3.1e-05,0, 
55696,sched_yield,12:50:14.299094,2.8e-05,0, 
55695,sched_yield,12:50:14.299078,5.9e-05,0, 
55680,<...,12:50:14.299159,4.2e-05,0, 
55696,sched_yield,12:50:14.299176,4.3e-05,0, 
55695,sched_yield,12:50:14.299192,4.2e-05,0, 
55680,<...,12:50:14.299256,4.2e-05,0, 
55696,sched_yield,12:50:14.299273,2.5e-05,0, 
55695,sched_yield,12:50:14.299289,4.2e-05,0, 
55680,<...,12:50:14.299353,2.6e-05,0, 
55680,openat,12:50:14.299386,2.5e-05,0, 
55696,sched_yield,12:50:14.299370,6.1e-05,0, 
55695,sched_yield,12:50:14.299403,6.1e-05,0, 
55680,<...,12:50:14.299486,2.6e-05,0, 
55680,<...,12:50:14.299553,2.6e-05,0, 
55696,sched_yield,12:50:14.299502,6.3e-05,0, 
